Date,Open,High,Low,Close,Adj Close,Volume,ClosePrice,Fast10DayEMA,Slow40DayEMA,APO,Trades,Position,Pnl
2014-09-08,584.993896,590.149719,584.694702,588.1053469999999,588.1053469999999,1431000,588.1053469999999,579.1954889281144,574.9224237122281,4.273065215886277,0,0,1866.737379999996
2014-09-09,587.287598,587.387329,578.4119870000001,579.419189,579.419189,1287200,579.419189,579.2361616684573,575.1417781165097,4.094383551947544,0,0,1866.737379999996
2014-09-10,579.907837,581.9024049999999,575.3603519999999,581.503479,581.503479,977300,581.503479,579.6484011832832,575.4521049888751,4.196296194408092,0,0,1866.737379999996
2014-09-11,578.770996,580.217041,574.68219,579.758301,579.758301,1221000,579.758301,579.6683829681408,575.6621633308812,4.006219637259619,0,0,1866.737379999996
2014-09-12,579.4092410000001,580.0474849999999,572.887146,574.043945,574.043945,1601600,574.043945,578.6457578830243,575.583225851326,3.0625320316983107,0,0,1866.737379999996
2014-09-15,571.371277,573.3757929999999,566.6542360000001,571.530884,571.530884,1597500,571.530884,577.3521444497471,575.3855506390662,1.9665938106809335,0,0,1866.737379999996
2014-09-16,571.191772,579.907837,571.092041,578.362122,578.362122,1480300,578.362122,577.5357767316112,575.5307492420386,2.005027489572626,0,0,1866.737379999996
2014-09-17,578.4219360000001,585.9113769999999,577.190308,583.1688839999999,583.1688839999999,1692800,583.1688839999999,578.5599780531364,575.9033411814513,2.656636871685123,0,0,1866.737379999996
2014-09-18,585.392822,587.925842,583.398254,587.656616,587.656616,1444500,587.656616,580.2139122252935,576.4766716604049,3.737240564888566,0,0,1866.737379999996
2014-09-19,589.880493,594.846863,587.885986,594.447937,594.447937,3736600,594.447937,582.8019167297856,577.3533187501413,5.448597979644319,0,0,1866.737379999996
2014-09-22,592.194153,592.322754,581.862488,585.7617799999999,585.7617799999999,1689500,585.7617799999999,583.3400736880064,577.7634875915978,5.576586096408619,0,0,1866.737379999996
2014-09-23,585.243225,585.243225,579.4092410000001,579.538879,579.538879,1471400,579.538879,582.6489473810961,577.8500920505443,4.7988553305518735,0,0,1866.737379999996
2014-09-24,579.867981,588.015625,578.930542,586.380066,586.380066,1728100,586.380066,583.3273325845332,578.2661883407617,5.061144243771537,0,0,1866.737379999996
2014-09-25,585.941284,586.3701169999999,572.60791,573.4854740000001,573.4854740000001,1925900,573.4854740000001,581.5379037509817,578.0329827631635,3.5049209878181955,0,0,1866.737379999996
2014-09-26,574.482788,577.664001,573.086609,575.519897,575.519897,1443600,575.519897,580.4437207053487,577.9103932137409,2.5333274916077926,0,0,1866.737379999996
2014-09-29,570.18457,576.606934,569.60614,574.781921,574.781921,1282400,574.781921,579.4143025771035,577.7577848130707,1.6565177640328557,0,0,1866.737379999996
2014-09-30,575.350403,578.26239,571.281555,575.779175,575.779175,1621700,575.779175,578.7533702903575,577.6612672612135,1.0921030291439138,0,0,1866.737379999996
2014-10-01,574.432922,575.998596,565.45752,566.714111,566.714111,1445400,566.714111,576.564414055747,577.1272596387154,-0.5628455829684071,0,0,1866.737379999996
2014-10-02,565.756714,570.344116,561.777649,568.519104,568.519104,1178400,568.519104,575.1016304092475,576.7073496075585,-1.6057191983110215,0,0,1866.737379999996
2014-10-03,571.481018,575.644592,570.932495,573.704895,573.704895,1141700,573.704895,574.8476785166571,576.5608884071899,-1.7132098905327666,0,0,1866.737379999996
2014-10-06,577.215271,579.4092410000001,572.8671879999999,575.769226,575.769226,1214600,575.769226,575.0152326045376,576.5222707287903,-1.5070381242527446,0,0,1866.737379999996
2014-10-07,572.8273320000001,573.694946,562.196472,562.196472,562.196472,1911300,562.196472,572.684548858258,575.8234512786054,-3.1389024203473355,0,0,1866.737379999996
2014-10-08,564.021484,572.308716,555.9636230000001,570.932495,570.932495,1990800,570.932495,572.3659936113021,575.5848680455027,-3.218874434200643,0,0,1866.737379999996
2014-10-09,569.616089,569.925293,557.5292969999999,559.344299,559.344299,2524800,559.344299,569.9984127728835,574.7926451652343,-4.79423239235075,0,0,1866.737379999996
2014-10-10,556.192993,563.582703,542.560425,542.9992070000001,542.9992070000001,3081900,542.9992070000001,565.0894662687228,573.2417457425399,-8.152279473817089,0,0,1866.737379999996
2014-10-13,543.497803,547.995483,531.6403809999999,531.7500610000001,531.7500610000001,2581600,531.7500610000001,559.0277562198642,571.2177611209527,-12.190004901088514,1,10,1866.737379999996
2014-10-14,537.4245,545.691833,531.710205,536.467102,536.467102,2222500,536.467102,554.9258190889798,569.5226070174915,-14.59678792851173,0,10,1913.9077899999947
2014-10-15,529.556091,531.341187,516.8809200000001,528.578796,528.578796,3719300,528.578796,550.1354512546199,567.5253479434675,-17.38989668884767,0,10,1835.0247299999953
2014-10-16,517.578979,527.980408,513.589966,523.073914,523.073914,3708500,523.073914,545.2151717537798,565.3569853120789,-20.141813558299077,0,10,1779.9759099999947
2014-10-17,525.806396,529.526184,507.137665,509.770416,509.770416,5539300,509.770416,538.770670707638,562.6454453456361,-23.87477463799803,1,20,1646.940929999996
2014-10-20,508.05514500000004,520.331421,506.70883200000003,519.41394,519.41394,2607500,519.41394,535.2512651244311,560.5365914263367,-25.28532630190557,0,20,1839.8114099999962
2014-10-21,523.7520139999999,525.3476559999999,517.6886599999999,525.098328,525.098328,2336200,525.098328,533.4052765563528,558.8078956494422,-25.40261909308947,1,30,1953.4991699999964
2014-10-22,528.439148,538.322021,527.352173,531.251465,531.251465,2919200,531.251465,533.0136744551977,557.4636795202011,-24.450005065003438,0,30,2138.093279999997
2014-10-23,537.843323,545.7217410000001,534.382874,542.490601,542.490601,2348800,542.490601,534.7367520087981,556.733285446045,-21.996533437246853,-1,20,2272.424033333328
2014-10-24,542.869568,543.3881230000001,534.3229980000001,538.302063,538.302063,1973100,538.302063,535.3849903708349,555.8342014242867,-20.44921105345179,-1,10,2391.496599999996
2014-10-27,535.559631,542.919434,535.559631,539.289368,539.289368,1185300,539.289368,536.0948772125013,555.0271363791995,-18.93225916669826,-1,0,2401.369649999994
2014-10-28,541.513306,547.476929,540.137024,547.397095,547.397095,1270900,547.397095,538.1498259011374,554.6549392387508,-16.505113337613352,1,10,2401.369649999994
2014-10-29,548.4940799999999,552.6726070000001,545.4823610000001,547.825928,547.825928,1770500,547.825928,539.9091171918398,554.3218167392995,-14.412699547459738,0,10,2405.6579799999936
2014-10-30,547.44696,551.286438,542.021851,548.803284,548.803284,1455600,548.803284,541.526238429687,554.0526200203093,-12.526381590622236,0,10,2415.431539999993
2014-10-31,557.8184809999999,558.037903,553.231079,557.549255,557.549255,2035000,557.549255,544.4395141697439,554.2231875802942,-9.78367341055025,0,10,2502.891249999994
2014-11-03,553.979065,556.3724980000001,551.715271,553.699829,553.699829,1382200,553.699829,546.1232077752451,554.1976578934506,-8.074450118205505,-1,0,2464.396989999994
2014-11-04,551.485901,553.979065,547.796021,552.592834,552.592834,1244200,552.592834,547.2995034524732,554.1193738010871,-6.819870348613904,0,0,2464.396989999994
2014-11-05,555.2755129999999,555.2755129999999,542.560425,544.425293,544.425293,2032200,544.425293,546.7769197338417,553.6464918107902,-6.86957207694843,0,0,2464.396989999994
2014-11-06,544.006409,545.3876339999999,539.488831,540.555908,540.555908,1333200,540.555908,545.645826691325,553.0079267468492,-7.362100055524138,0,0,2464.396989999994
2014-11-07,544.714478,544.714478,537.195129,539.5287480000001,539.5287480000001,1633700,539.5287480000001,544.5336305656296,552.3504058323688,-7.816775266739228,0,0,2464.396989999994
2014-11-10,539.977478,548.085205,539.538696,545.990967,545.990967,1134600,545.990967,544.7986008264241,552.0401893039606,-7.241588477536425,0,0,2464.396989999994
2014-11-11,546.9882200000001,550.428772,544.80426,548.783325,548.783325,965500,548.783325,545.5230961307107,551.8813178744991,-6.3582217437884765,0,0,2464.396989999994
2014-11-12,548.883057,548.95282,543.677307,545.811462,545.811462,1129600,545.811462,545.5755262887633,551.5852273440357,-6.009701055272444,0,0,2464.396989999994
2014-11-13,548.294678,548.294678,541.991943,543.8867799999999,543.8867799999999,1339300,543.8867799999999,545.2684815089881,551.2096933272535,-5.941211818265401,0,0,2464.396989999994
2014-11-14,545.183228,545.183228,540.665588,542.9094240000001,542.9094240000001,1289500,542.9094240000001,544.8395619618993,550.8048021405582,-5.96524017865886,0,0,2464.396989999994
2014-11-17,542.091675,542.301086,532.598755,535.041016,535.041016,1726000,535.041016,543.0580081506449,550.0358369629699,-6.977828812325015,0,0,2464.396989999994
2014-11-18,536.02832,540.4561769999999,532.707458,533.565125,533.565125,1962600,533.565125,541.3320293959822,549.2323875989226,-7.900358202940424,0,0,2464.396989999994
2014-11-19,533.5351559999999,536.766296,528.628662,535.519714,535.519714,1392200,535.519714,540.2752447785309,548.5634766916581,-8.28823191312722,0,0,2464.396989999994
2014-11-20,529.795471,533.644897,529.625916,533.365662,533.365662,1563300,533.365662,539.0189570006162,547.822119877431,-8.803162876814781,0,0,2464.396989999994
2014-11-21,540.127075,540.6556400000001,535.090881,536.02832,536.02832,2224200,536.02832,538.4752048186859,547.2468125663368,-8.771607747650819,0,0,2464.396989999994
2014-11-24,536.177917,541.214111,534.153503,537.793518,537.793518,1706300,537.793518,538.351261760743,546.7856762460276,-8.434414485284606,0,0,2464.396989999994
2014-11-25,537.524231,542.490601,537.127319,539.598511,539.598511,1789900,539.598511,538.5780343496988,546.4350828193922,-7.857048469693382,0,0,2464.396989999994
2014-11-26,539.399109,540.067261,535.571594,538.8905030000001,538.8905030000001,1522900,538.8905030000001,538.6348468315717,546.0670545355193,-7.432207703947597,0,0,2464.396989999994
2014-11-28,539.139771,540.515991,535.130798,540.346497,540.346497,1148300,540.346497,538.9460559531042,545.7880029484209,-6.841946995316675,0,0,2464.396989999994
2014-12-01,537.4245,539.9276120000001,530.4037480000001,532.33844,532.33844,2115300,532.33844,537.744671234358,545.1319267070345,-7.387255472676543,0,0,2464.396989999994
2014-12-02,532.049255,534.033813,528.349426,532.288574,532.288574,1526600,532.288574,536.7526535553837,544.5054216969353,-7.752768141551542,0,0,2464.396989999994
2014-12-03,529.984924,534.528442,527.810913,529.865234,529.865234,1277900,529.865234,535.5003954544048,543.7912661995238,-8.290870745118923,0,0,2464.396989999994
2014-12-04,529.705688,535.868774,527.1427,535.8388669999999,535.8388669999999,1392100,535.8388669999999,535.5619357354221,543.4033442873518,-7.841408551929703,0,0,2464.396989999994
2014-12-05,529.5461429999999,531.430969,522.8445429999999,523.821838,523.821838,2565600,523.821838,533.4273725108,542.4481488587005,-9.02077634790055,0,0,2464.396989999994
2014-12-08,525.6867070000001,529.5461429999999,522.355896,525.537109,525.537109,2329300,525.537109,531.9927791452,541.6232200851053,-9.630440939905384,0,0,2464.396989999994
2014-12-09,520.710388,532.727417,519.07489,531.909668,531.909668,1871300,531.909668,531.9776680278909,541.1493882760758,-9.171720248184897,0,0,2464.396989999994
2014-12-10,531.620422,534.8615110000001,524.121033,524.619629,524.619629,1712200,524.619629,530.6398427500926,540.3430585552916,-9.703215805198965,0,0,2464.396989999994
2014-12-11,526.354919,532.45813,525.656799,526.893433,526.893433,1610800,526.893433,529.9586773409849,539.6869792599115,-9.728301918926604,0,0,2464.396989999994
2014-12-12,522.07666,527.052979,517.239929,517.239929,517.239929,1994500,517.239929,527.646177642624,538.5920011984524,-10.945823555828383,1,10,2464.396989999994
2014-12-15,521.308777,521.667786,511.86468499999995,512.39325,512.39325,2813400,512.39325,524.8729180712378,537.3140133351133,-12.441095263875468,0,10,2415.930199999994
2014-12-16,510.159363,511.64526399999994,487.661133,494.03362999999996,494.03362999999996,3964200,494.03362999999996,519.2657747855582,535.2027751236443,-15.937000338086136,1,20,2232.3339999999935
2014-12-17,495.639221,505.61184699999995,495.44973799999997,503.507629,503.507629,2883100,503.507629,516.4006573700021,533.656670434686,-17.256013064683884,0,20,2421.8139799999944
2014-12-18,511.545563,512.4630129999999,503.318146,509.70062300000006,509.70062300000006,2926700,509.70062300000006,515.182469302729,532.4880827549453,-17.30561345221622,1,30,2545.6738599999953
2014-12-19,510.109497,516.30249,505.523071,514.9362179999999,514.9362179999999,3690200,514.9362179999999,515.1376963385965,531.6318942303137,-16.49419789171725,0,30,2702.7417099999916
2014-12-22,514.6669919999999,525.018555,514.6669919999999,523.432922,523.432922,2723700,523.432922,516.6459191861244,531.2319443654204,-14.58602517929603,-1,20,2793.227549999993
2014-12-23,525.557068,533.096375,524.848999,529.137268,529.137268,2197600,529.137268,518.9170735159199,531.1297650305219,-12.212691514601943,-1,10,3071.7297499999922
2014-12-24,529.057495,530.30304,525.5770259999999,527.322266,527.322266,705900,527.322266,520.4452903312072,530.9440333704964,-10.498743039289252,-1,0,3053.579729999992
2014-12-26,527.322266,532.7872309999999,525.866211,532.56781,532.56781,1040500,532.56781,522.6493848164422,531.0232419865698,-8.373857170127621,0,0,3053.579729999992
2014-12-29,530.732849,534.013855,528.559814,528.8779910000001,528.8779910000001,2278500,528.8779910000001,523.7818586679982,530.918595596981,-7.1367369289828275,0,0,3053.579729999992
2014-12-30,526.644104,529.69574,525.6867070000001,528.967712,528.967712,876200,528.967712,524.7247410919986,530.8234305434697,-6.098689451471159,0,0,3053.579729999992
2014-12-31,529.795471,531.1417240000001,524.3603519999999,524.95874,524.95874,1368200,524.95874,524.7672863479988,530.5373480779347,-5.770061729935833,0,0,3053.579729999992
2015-01-02,527.561584,529.815369,522.665039,523.373108,523.373108,1447500,523.373108,524.5137993756354,530.1878729521818,-5.674073576546448,0,0,3053.579729999992
2015-01-05,521.8273320000001,522.894409,511.655243,512.4630129999999,512.4630129999999,2059800,512.4630129999999,522.322747307338,529.3232456374412,-7.000498330103255,0,0,3053.579729999992
2015-01-06,513.589966,514.7617190000001,499.67813099999995,500.58563200000003,500.58563200000003,2899900,500.58563200000003,518.3705445241857,527.9214108258587,-9.550866301673068,0,0,3053.579729999992
2015-01-07,505.61184699999995,505.85516399999995,498.28195199999993,499.72799699999996,499.72799699999996,2065000,499.72799699999996,514.9809904288792,526.5461223465486,-11.565131917669419,1,10,3053.579729999992
2015-01-08,496.62652599999996,502.101471,489.65564000000006,501.30368,501.30368,3353500,501.30368,512.4942067145375,525.3147836954975,-12.820576980959913,0,10,3069.3365599999925
2015-01-09,503.377991,503.537537,493.435272,494.811493,494.811493,2071300,494.811493,509.2791678573489,523.8268182957171,-14.54765043836818,0,10,3004.4146899999923
2015-01-12,493.584869,494.618011,486.22506699999997,491.201416,491.201416,2326700,491.201416,505.99230388328544,522.2353352569016,-16.24303137361619,0,10,2968.3139199999923
2015-01-13,497.47418200000004,501.60284400000006,491.04184000000004,494.82147199999997,494.82147199999997,2370400,494.82147199999997,503.96124354086993,520.8980736346138,-16.936830093743822,0,10,3004.5144799999925
2015-01-14,493.295654,501.85217300000005,491.6501769999999,499.49862699999994,499.49862699999994,2235700,499.49862699999994,503.1498587152572,519.8541981890228,-16.70433947376557,0,10,3051.286029999992
2015-01-15,504.18575999999996,504.295471,496.39715599999994,500.416107,500.416107,2715800,500.416107,502.6528129488468,518.9059986188265,-16.2531856699797,0,10,3060.4608299999927
2015-01-16,498.64099100000004,506.798584,498.631012,506.68887300000006,506.68887300000006,2298200,506.68887300000006,503.3866420490565,518.3100412715667,-14.92339922251017,0,10,3123.188489999993
2015-01-20,509.600891,511.096771,504.63052400000004,505.51211500000005,505.51211500000005,2232000,505.51211500000005,503.77309167650077,517.6857521851488,-13.912660508648003,0,10,3111.420909999993
2015-01-21,505.861145,517.8582150000001,504.81402599999996,516.621643,516.621643,2268700,516.621643,506.10919191713697,517.6338444200196,-11.524652502882645,1,20,3222.516189999991
2015-01-22,520.052185,534.8615110000001,518.2771,532.926819,532.926819,2676900,532.926819,510.9851241140212,518.3798431800186,-7.394719065997435,-1,10,3301.0997199999924
2015-01-23,534.123535,540.6855469999999,531.540649,538.471619,538.471619,2281700,538.471619,515.9826686387446,519.3599298053836,-3.3772611666389594,-1,0,3604.067709999994
2015-01-26,537.055542,537.524231,528.219788,533.744629,533.744629,1543700,533.744629,519.2121159771547,520.0616224490234,-0.8495064718687217,0,0,3604.067709999994
2015-01-27,528.518921,529.2469480000001,516.771179,517.210022,517.210022,1904000,517.210022,518.8480988903992,519.9225199880955,-1.074421097696245,0,0,3604.067709999994
2015-01-28,521.3486330000001,521.558044,508.603638,508.603638,508.603638,1683800,508.603638,516.9854696375994,519.3703794033104,-2.3849097657109724,0,0,3604.067709999994
2015-01-29,509.600891,509.69064299999997,499.82772800000004,509.26180999999997,509.26180999999997,4186300,509.26180999999997,515.5811678853086,518.8772784568074,-3.2961105714988435,0,0,3604.067709999994
2015-01-30,514.447571,538.391846,514.108521,533.0565190000001,533.0565190000001,5606300,533.0565190000001,518.7585044516161,519.568948727207,-0.8104442755909531,0,0,3604.067709999994
2015-02-02,530.274109,531.540649,517.130249,527.03302,527.03302,2849800,527.03302,520.2629618240495,519.9330497649042,0.329912059145272,0,0,3604.067709999994
2015-02-03,526.554321,531.939575,521.8273320000001,527.7909549999999,527.7909549999999,2038600,527.7909549999999,521.6316878560405,520.3163622153967,1.3153256406437777,0,0,3604.067709999994
2015-02-04,527.7909549999999,531.213562,519.8427730000001,521.328674,521.328674,1663600,521.328674,521.5765944276694,520.3657432780602,1.2108511496091978,0,0,3604.067709999994
2015-02-05,522.355896,527.052979,520.660522,526.1354980000001,526.1354980000001,1849700,526.1354980000001,522.405485986275,520.6471947279109,1.7582912583641246,0,0,3604.067709999994
2015-02-06,526.1953129999999,535.729126,524.9686889999999,529.5461429999999,529.5461429999999,1763500,529.5461429999999,523.7037872614977,521.0812897655738,2.6224974959238807,0,0,3604.067709999994
2015-02-09,526.554321,530.543396,524.579773,526.384827,526.384827,1267700,526.384827,524.1912490321345,521.3399988989605,2.8512501331739486,0,0,3604.067709999994
2015-02-10,527.850769,536.227783,525.477295,535.4698490000001,535.4698490000001,1749800,535.4698490000001,526.2419035717464,522.029259879499,4.212643692247411,0,0,3604.067709999994
2015-02-11,533.834351,536.975708,531.917603,534.5025019999999,534.5025019999999,1377700,534.5025019999999,527.7438305587016,522.6377107146454,5.106119844056138,0,0,3604.067709999994
2015-02-12,535.778992,543.328308,533.2090450000001,541.4434809999999,541.4434809999999,1620200,541.4434809999999,530.2346760934831,523.5550653627115,6.679610730771628,0,0,3604.067709999994
2015-02-13,541.862305,548.404358,541.642944,547.506836,547.506836,1900300,547.506836,533.375068803759,524.723444418189,8.651624385569903,0,0,3604.067709999994
2015-02-17,545.332764,548.4940799999999,539.608521,541.353699,541.353699,1616800,541.353699,534.8257288394392,525.5346763490091,9.291052490430047,0,0,3604.067709999994
2015-02-18,539.917664,543.99646,536.03833,538.22229,538.22229,1453000,538.22229,535.4432854140866,526.1535843319843,9.289701082102283,0,0,3604.067709999994
2015-02-19,536.566833,541.6229860000001,536.536926,541.383606,541.383606,989100,541.383606,536.5233437024345,526.896512218229,9.626831484205582,0,0,3604.067709999994
2015-02-20,541.642944,542.26123,534.3330080000001,537.474365,537.474365,1444300,537.474365,536.6962566656283,527.4125050368519,9.283751628776372,0,0,3604.067709999994
2015-02-23,534.582275,534.970215,527.96051,530.453613,530.453613,1457800,530.453613,535.561230544605,527.5608517667616,8.000378777843366,0,0,3604.067709999994
2015-02-24,528.5488889999999,535.320251,526.80365,534.622192,534.622192,1005000,534.622192,535.3904962637678,527.9053073878952,7.485188875872609,0,0,3604.067709999994
2015-02-25,534.432739,544.7244870000001,533.978943,542.3809200000001,542.3809200000001,1825900,542.3809200000001,536.6614823976282,528.6114348323881,8.050047565240106,0,0,3604.067709999994
2015-02-26,541.722717,554.61731,540.017395,553.9591059999999,553.9591059999999,2311500,553.9591059999999,539.8065048707867,529.8479065966619,9.958598274124824,0,0,3604.067709999994
2015-02-27,552.722473,563.163818,551.386169,556.8710940000001,556.8710940000001,2410100,556.8710940000001,542.9091574397346,531.1661108602394,11.743046579495171,-1,-10,3604.067709999994
2015-03-02,558.9953,570.583435,557.220154,569.775696,569.775696,2129600,569.775696,547.7939826325102,533.0495052573009,14.744477375209271,-1,-20,3475.0216899999955
2015-03-03,568.8881230000001,573.814575,564.9688719999999,572.069397,572.069397,1704700,572.069397,552.2076943356901,534.9529146106033,17.25477972508679,0,-20,3429.1476699999967
2015-03-04,570.30426,575.529907,566.454773,571.80011,571.80011,1876800,571.80011,555.769951729201,536.7503387759398,19.01961295326123,0,-20,3434.533409999996
2015-03-05,573.445618,576.327698,571.840027,573.754761,573.754761,1389600,573.754761,559.0399170511645,538.5554325429671,20.484484508197397,0,-20,3395.4403899999957
2015-03-06,573.305969,575.101074,565.208191,566.130676,566.130676,1659100,566.130676,560.3291459509528,539.9005663701395,20.428579580813334,0,-20,3547.9220899999964
2015-03-09,565.307922,568.708618,561.992065,567.29248,567.29248,1062100,567.29248,561.5952066871432,541.2367572789132,20.358449408230058,0,-20,3524.686009999997
2015-03-10,562.7050780000001,563.303467,553.211182,553.490417,553.490417,1792300,553.490417,560.121608562208,541.8344967775027,18.287111784705303,-1,-30,3800.7272699999958
2015-03-11,553.620056,556.611816,549.172241,549.6708980000001,549.6708980000001,1820700,549.6708980000001,558.2214793690794,542.2167602517709,16.00471911730847,1,-20,4019.0612166666588
2015-03-12,551.994507,554.84668,548.95282,553.989014,553.989014,1389600,553.989014,557.4519402110649,542.7910165321723,14.660923678892573,1,-10,3950.0849533333285
2015-03-13,551.9844969999999,556.8710940000001,542.729919,545.821472,545.821472,1703500,545.821472,555.3373096272348,542.9388436281639,12.398465999070936,1,0,3910.6259399999926
2015-03-16,549.4415280000001,555.325378,544.505066,552.99176,552.99176,1640900,552.99176,554.9108460586467,543.4292297926437,11.481616266003016,-1,-10,3910.6259399999926
2015-03-17,550.199402,552.283691,546.499573,549.331787,549.331787,1805500,549.331787,553.8964716843473,543.7171594125148,10.179312271832487,0,-10,3947.225669999993
2015-03-18,550.987244,558.247314,545.502319,557.968079,557.968079,2134500,557.968079,554.6367639235568,544.4123262216604,10.224437701896477,0,-10,3860.862749999993
2015-03-19,557.8583980000001,559.2645259999999,554.622314,556.462219,556.462219,1197200,556.462219,554.9686648465465,545.0001258693842,9.968538977162325,0,-10,3875.9213499999923
2015-03-20,560.112183,560.182007,557.519348,558.825745,558.825745,2616800,558.825745,555.6699521471744,545.6745463147801,9.99540583239434,0,-10,3852.286089999993
2015-03-23,558.895569,560.820251,554.308167,557.2799679999999,557.2799679999999,1643800,557.2799679999999,555.9626823022336,546.2406644457664,9.722017856467232,0,-10,3867.743859999993
2015-03-24,561.019714,573.0167849999999,559.673401,568.6288450000001,568.6288450000001,2583200,568.6288450000001,558.2656209745547,547.3327708142656,10.93285016028915,-1,-20,3754.255089999992
2015-03-25,568.937988,570.693176,557.210205,557.255066,557.255066,2152200,557.255066,558.0818837064539,547.8167852135697,10.265098492884249,-1,-30,3981.730669999991
2015-03-26,556.063354,557.369751,549.142334,553.649963,553.649963,1572600,553.649963,557.2760799416441,548.1013304714444,9.174749470199686,0,-30,4089.8837599999943
2015-03-27,551.485901,553.7596440000001,546.629211,546.838684,546.838684,1897400,546.838684,555.3783715886178,548.0397379606422,7.338633627975582,1,-20,4422.087526666662
2015-03-30,550.10968,551.95459,546.669128,550.518555,550.518555,1287500,550.518555,554.4947685725054,548.1606558650011,6.334112707504346,1,-10,4402.758083333327
2015-03-31,548.4940799999999,553.191223,545.223083,546.499573,546.499573,1588000,546.499573,553.0410966502318,548.079627432562,4.961469217669787,1,0,4260.814529999994
2015-04-01,547.097961,549.6309809999999,538.022888,541.074463,541.074463,1963000,541.074463,550.8653450774624,547.7379120943882,3.1274329830741863,0,0,4260.814529999994
2015-04-02,539.369141,539.369141,532.385315,534.063721,534.063721,1716300,534.063721,547.8105043361056,547.0708783824668,0.7396259536387788,0,0,4260.814529999994
2015-04-06,530.762817,536.935852,528.120056,535.295349,535.295349,1324400,535.295349,545.5350215477227,546.4964623150295,-0.9614407673067262,0,0,4260.814529999994
2015-04-07,536.60675,541.2041019999999,534.532471,535.549622,535.549622,1302800,535.549622,543.7194943572277,545.9624701045402,-2.242975747312471,0,0,4260.814529999994
2015-04-08,536.905945,542.360962,536.905945,540.127075,540.127075,1178500,540.127075,543.0663272013682,545.6778166848065,-2.6114894834383904,0,0,4260.814529999994
2015-04-09,539.548645,540.466125,534.023865,539.2993769999999,539.2993769999999,1557800,539.2993769999999,542.3814271647558,545.3666732855477,-2.985246120791885,0,0,4260.814529999994
2015-04-10,540.805237,540.805237,535.8388669999999,538.531433,538.531433,1409400,538.531433,541.6814282257093,545.0332469301551,-3.3518187044458045,0,0,4260.814529999994
2015-04-13,536.935852,542.570374,535.8388669999999,537.693787,537.693787,1645300,537.693787,540.9564025483076,544.6752244945378,-3.718821946230264,0,0,4260.814529999994
2015-04-14,534.781738,536.098145,526.646118,528.937805,528.937805,2604100,528.937805,538.7712029940698,543.9075454948043,-5.136342500734486,0,0,4260.814529999994
2015-04-15,527.252441,533.26593,521.787415,531.07196,531.07196,2318800,531.07196,537.3713406315117,543.2814193731065,-5.910078741594816,0,0,4260.814529999994
2015-04-16,528.449158,534.123535,528.159912,532.33844,532.33844,1299800,532.33844,536.4562677894186,542.7476155012477,-6.291347711829076,0,0,4260.814529999994
2015-04-17,527.212524,528.389282,519.583496,522.615173,522.615173,2151800,522.615173,533.9397051004333,541.7655451353331,-7.825840034899784,0,0,4260.814529999994
2015-04-20,524.160889,534.622192,523.063904,533.914124,533.914124,1679200,533.914124,533.9350539912637,541.3825489823901,-7.447494991126405,0,0,4260.814529999994
2015-04-21,536.03833,537.913147,532.213806,532.507996,532.507996,1844700,532.507996,533.675588901943,540.9496439588588,-7.274055056915813,0,0,4260.814529999994
2015-04-22,532.936829,539.598511,530.294067,537.888245,537.888245,1593500,537.888245,534.441526374317,540.8003074242804,-6.358781049963341,0,0,4260.814529999994
2015-04-23,539.518738,549.451477,538.750854,545.502319,545.502319,4184800,545.502319,536.4525795789867,541.0296738426082,-4.577094263621461,0,0,4260.814529999994
2015-04-24,564.5500490000001,569.576233,555.724243,563.512878,563.512878,4932500,563.512878,541.3726338373527,542.1264155088224,-0.7537816714697101,0,0,4260.814529999994
2015-04-27,563.3900150000001,565.950012,553.200012,555.369995,555.369995,2398000,555.369995,543.9176085941976,542.7724437766848,1.145164817512864,0,0,4260.814529999994
2015-04-28,554.6400150000001,556.02002,550.366028,553.679993,553.679993,1491000,553.679993,545.6925875770708,543.3045193485539,2.388068228516886,0,0,4260.814529999994
2015-04-29,550.469971,553.679993,546.905029,549.080017,549.080017,1698800,549.080017,546.3084838357852,543.5862509413073,2.7222328944778837,0,0,4260.814529999994
2015-04-30,547.869995,548.590027,535.049988,537.340027,537.340027,2082200,537.340027,544.6778553201879,543.2815570905118,1.3962982296760629,0,0,4260.814529999994
2015-05-01,538.429993,539.539978,532.099976,537.900024,537.900024,1768200,537.900024,543.445522352881,543.0190432812185,0.42647907166247023,0,0,4260.814529999994
2015-05-04,538.530029,544.070007,535.0599980000001,540.780029,540.780029,1308000,540.780029,542.9608871978118,542.9098230723786,0.051064125433185836,0,0,4260.814529999994
2015-05-05,538.210022,539.73999,530.390991,530.799988,530.799988,1383100,530.799988,540.7498146163914,542.3190994103113,-1.5692847939199055,0,0,4260.814529999994
2015-05-06,531.23999,532.380005,521.085022,524.219971,524.219971,1567000,524.219971,537.7443885043202,541.4362150976132,-3.6918265932929444,0,0,4260.814529999994
2015-05-07,523.98999,533.460022,521.75,530.700012,530.700012,1546300,530.700012,536.463592776262,540.9124978733394,-4.448905097077386,0,0,4260.814529999994
2015-05-08,536.650024,541.150024,525.0,538.219971,538.219971,1527600,538.219971,536.7829342714871,540.7811550990301,-3.9982208275430366,0,0,4260.814529999994
2015-05-11,538.369995,541.97998,535.400024,535.700012,535.700012,905300,535.700012,536.5860393130349,540.5332944600531,-3.9472551470181543,0,0,4260.814529999994
